time,volume,open,high,low,close
2019-02-27 21:43:00,3,111.006,111.010,111.006,111.010
2019-02-27 21:44:00,4,111.013,111.013,111.006,111.006
2019-02-27 21:45:00,3,111.008,111.008,111.004,111.004
2019-02-27 21:46:00,11,111.006,111.006,110.992,110.992
2019-02-27 21:47:00,4,110.994,111.001,110.994,111.001
2019-02-27 21:49:00,4,111.004,111.006,111.004,111.006
2019-02-27 21:50:00,10,111.004,111.006,111.002,111.002
2019-02-27 21:51:00,2,111.004,111.004,111.002,111.002
2019-02-27 21:52:00,10,110.999,110.999,110.994,110.996
2019-02-27 21:53:00,11,110.994,110.996,110.992,110.994
2019-02-27 21:54:00,1,110.996,110.996,110.996,110.996
2019-02-27 21:55:00,2,110.994,110.994,110.992,110.992
2019-02-27 21:56:00,7,110.990,110.994,110.987,110.994
2019-02-27 21:57:00,3,110.992,110.996,110.992,110.996
2019-02-27 21:58:00,1,110.994,110.994,110.994,110.994
2019-02-27 21:59:00,4,110.992,110.994,110.992,110.994
2019-02-27 22:01:00,1,110.998,110.998,110.998,110.998
2019-02-27 22:02:00,1,110.998,110.998,110.998,110.998
2019-02-27 22:03:00,6,111.000,111.000,110.988,110.990
2019-02-27 22:04:00,7,110.992,110.998,110.992,110.994
2019-02-27 22:05:00,1,110.992,110.992,110.992,110.992
2019-02-27 22:06:00,2,110.990,110.990,110.987,110.987
2019-02-27 22:07:00,12,110.984,110.986,110.982,110.986
2019-02-27 22:08:00,7,110.984,110.986,110.982,110.984
2019-02-27 22:09:00,3,110.986,110.992,110.986,110.992
2019-02-27 22:12:00,9,110.990,110.994,110.982,110.994
2019-02-27 22:13:00,10,110.992,110.992,110.974,110.974
2019-02-27 22:14:00,15,110.972,110.988,110.960,110.988
2019-02-27 22:15:00,16,110.988,110.992,110.964,110.964
2019-02-27 22:16:00,17,110.966,110.980,110.960,110.980
2019-02-27 22:17:00,2,110.978,110.978,110.976,110.976
2019-02-27 22:18:00,20,110.978,110.988,110.972,110.972
2019-02-27 22:19:00,14,110.969,110.972,110.956,110.961
2019-02-27 22:20:00,10,110.964,110.979,110.964,110.976
2019-02-27 22:21:00,5,110.978,110.988,110.978,110.988
2019-02-27 22:22:00,4,110.986,110.986,110.981,110.983
2019-02-27 22:23:00,2,110.986,110.986,110.983,110.983
2019-02-27 22:24:00,1,110.986,110.986,110.986,110.986
2019-02-27 22:25:00,1,110.988,110.988,110.988,110.988
2019-02-27 22:26:00,4,110.986,110.986,110.978,110.978
2019-02-27 22:27:00,8,110.975,110.975,110.966,110.973
2019-02-27 22:29:00,8,110.970,110.974,110.967,110.967
2019-02-27 22:30:00,17,110.964,110.972,110.952,110.972
2019-02-27 22:31:00,2,110.975,110.975,110.972,110.972
2019-02-27 22:33:00,1,110.970,110.970,110.970,110.970
2019-02-27 22:34:00,9,110.968,110.970,110.955,110.970
2019-02-27 22:35:00,4,110.972,110.972,110.966,110.966
2019-02-27 22:36:00,11,110.963,110.966,110.950,110.966
2019-02-27 22:37:00,5,110.968,110.972,110.966,110.972
2019-02-27 22:38:00,4,110.970,110.970,110.966,110.968
2019-02-27 22:40:00,10,110.966,110.966,110.954,110.963
2019-02-27 22:41:00,14,110.960,110.961,110.950,110.951
2019-02-27 22:42:00,5,110.954,110.966,110.954,110.966
2019-02-27 22:45:00,3,110.968,110.968,110.964,110.964
2019-02-27 22:47:00,22,110.962,110.962,110.940,110.958
2019-02-27 22:48:00,5,110.955,110.961,110.952,110.961
2019-02-27 22:49:00,4,110.964,110.964,110.959,110.962
2019-02-27 22:50:00,12,110.964,110.964,110.948,110.948
2019-02-27 22:51:00,10,110.950,110.950,110.940,110.947
2019-02-27 22:52:00,1,110.945,110.945,110.945,110.945
2019-02-27 22:53:00,5,110.947,110.947,110.942,110.947
2019-02-27 22:54:00,12,110.950,110.960,110.950,110.956
2019-02-27 22:55:00,5,110.954,110.959,110.954,110.954
2019-02-27 22:56:00,1,110.952,110.952,110.952,110.952
2019-02-27 22:57:00,2,110.949,110.949,110.946,110.946
2019-02-27 22:58:00,4,110.949,110.952,110.949,110.952
2019-02-27 22:59:00,3,110.950,110.952,110.950,110.950
2019-02-27 23:00:00,10,110.952,110.956,110.949,110.954
2019-02-27 23:01:00,18,110.956,110.959,110.926,110.926
2019-02-27 23:02:00,4,110.923,110.923,110.921,110.921
2019-02-27 23:03:00,9,110.918,110.930,110.918,110.928
2019-02-27 23:05:00,3,110.930,110.932,110.930,110.930
2019-02-27 23:07:00,4,110.932,110.936,110.932,110.935
2019-02-27 23:08:00,1,110.938,110.938,110.938,110.938
2019-02-27 23:09:00,2,110.940,110.940,110.938,110.938
2019-02-27 23:12:00,3,110.935,110.938,110.935,110.936
2019-02-27 23:13:00,2,110.933,110.933,110.930,110.930
2019-02-27 23:14:00,5,110.928,110.928,110.923,110.924
2019-02-27 23:15:00,4,110.926,110.928,110.926,110.928
2019-02-27 23:16:00,3,110.925,110.925,110.923,110.925
2019-02-27 23:19:00,3,110.928,110.930,110.928,110.928
2019-02-27 23:22:00,2,110.930,110.930,110.928,110.928
2019-02-27 23:23:00,6,110.926,110.928,110.918,110.918
2019-02-27 23:24:00,2,110.920,110.920,110.918,110.918
2019-02-27 23:25:00,2,110.920,110.922,110.920,110.922
2019-02-27 23:26:00,9,110.920,110.920,110.907,110.910
2019-02-27 23:28:00,5,110.912,110.916,110.912,110.912
2019-02-27 23:30:00,7,110.914,110.916,110.910,110.910
2019-02-27 23:31:00,2,110.907,110.907,110.904,110.904
2019-02-27 23:32:00,8,110.907,110.910,110.905,110.910
2019-02-27 23:33:00,10,110.912,110.912,110.891,110.893
2019-02-27 23:34:00,4,110.896,110.903,110.896,110.903
2019-02-27 23:35:00,9,110.900,110.900,110.886,110.886
2019-02-27 23:36:00,13,110.884,110.884,110.868,110.874
2019-02-27 23:37:00,9,110.876,110.884,110.876,110.882
2019-02-27 23:38:00,10,110.884,110.886,110.876,110.886
2019-02-27 23:39:00,8,110.883,110.888,110.883,110.886
2019-02-27 23:40:00,6,110.884,110.884,110.878,110.881
2019-02-27 23:41:00,3,110.884,110.888,110.884,110.888
2019-02-27 23:42:00,4,110.891,110.895,110.891,110.893
2019-02-27 23:43:00,18,110.891,110.906,110.891,110.903
2019-02-27 23:44:00,14,110.900,110.902,110.888,110.893
2019-02-27 23:45:00,21,110.895,110.900,110.891,110.900
2019-02-27 23:46:00,3,110.898,110.898,110.894,110.894
2019-02-27 23:47:00,18,110.891,110.891,110.869,110.870
2019-02-27 23:48:00,13,110.867,110.876,110.860,110.876
2019-02-27 23:49:00,9,110.878,110.893,110.878,110.888
2019-02-27 23:50:00,14,110.890,110.892,110.884,110.888
2019-02-27 23:51:00,2,110.886,110.886,110.883,110.883
2019-02-27 23:52:00,11,110.881,110.881,110.868,110.876
2019-02-27 23:53:00,3,110.874,110.874,110.868,110.868
2019-02-27 23:54:00,15,110.871,110.884,110.864,110.867
2019-02-27 23:55:00,16,110.870,110.882,110.870,110.880
2019-02-27 23:56:00,13,110.883,110.886,110.865,110.868
2019-02-27 23:58:00,2,110.866,110.868,110.866,110.868
2019-02-27 23:59:00,7,110.865,110.865,110.860,110.865
2019-02-28 00:00:00,45,110.868,110.901,110.863,110.896
2019-02-28 00:01:00,43,110.894,110.894,110.867,110.887
2019-02-28 00:02:00,43,110.890,110.902,110.878,110.883
2019-02-28 00:03:00,13,110.886,110.903,110.886,110.900
2019-02-28 00:04:00,9,110.898,110.898,110.883,110.883
2019-02-28 00:05:00,17,110.886,110.888,110.862,110.869
2019-02-28 00:06:00,45,110.867,110.870,110.848,110.864
2019-02-28 00:07:00,20,110.867,110.875,110.863,110.868
2019-02-28 00:08:00,9,110.870,110.876,110.865,110.870
2019-02-28 00:09:00,7,110.868,110.870,110.866,110.868
2019-02-28 00:10:00,22,110.870,110.875,110.868,110.872
2019-02-28 00:11:00,18,110.870,110.870,110.852,110.863
2019-02-28 00:12:00,18,110.866,110.876,110.863,110.873
2019-02-28 00:13:00,15,110.871,110.873,110.858,110.861
2019-02-28 00:14:00,13,110.864,110.864,110.856,110.858
2019-02-28 00:15:00,11,110.861,110.861,110.850,110.856
2019-02-28 00:16:00,17,110.854,110.866,110.854,110.863
2019-02-28 00:17:00,14,110.865,110.878,110.865,110.868
2019-02-28 00:18:00,14,110.865,110.878,110.865,110.867
2019-02-28 00:19:00,22,110.864,110.864,110.848,110.852
2019-02-28 00:21:00,11,110.854,110.864,110.852,110.864
2019-02-28 00:22:00,6,110.866,110.874,110.866,110.869
2019-02-28 00:23:00,19,110.872,110.898,110.872,110.890
2019-02-28 00:24:00,2,110.888,110.890,110.888,110.890
2019-02-28 00:25:00,12,110.888,110.888,110.874,110.874
2019-02-28 00:26:00,6,110.877,110.880,110.875,110.875
2019-02-28 00:27:00,7,110.878,110.878,110.870,110.872
2019-02-28 00:28:00,5,110.870,110.881,110.870,110.881
2019-02-28 00:30:00,22,110.884,110.895,110.880,110.880
2019-02-28 00:31:00,13,110.878,110.887,110.870,110.887
2019-02-28 00:32:00,14,110.890,110.894,110.884,110.892
2019-02-28 00:33:00,15,110.890,110.908,110.890,110.904
2019-02-28 00:34:00,18,110.906,110.916,110.906,110.908
2019-02-28 00:35:00,8,110.911,110.916,110.908,110.914
2019-02-28 00:36:00,13,110.916,110.926,110.915,110.922
2019-02-28 00:37:00,16,110.924,110.938,110.924,110.932
2019-02-28 00:38:00,12,110.929,110.929,110.912,110.912
2019-02-28 00:39:00,11,110.914,110.923,110.914,110.920
2019-02-28 00:40:00,20,110.923,110.932,110.914,110.926
2019-02-28 00:41:00,3,110.922,110.922,110.918,110.918
2019-02-28 00:42:00,9,110.920,110.920,110.916,110.916
2019-02-28 00:43:00,17,110.918,110.924,110.913,110.920
2019-02-28 00:44:00,10,110.922,110.922,110.912,110.914
2019-02-28 00:45:00,7,110.912,110.914,110.906,110.906
2019-02-28 00:46:00,2,110.909,110.909,110.906,110.906
2019-02-28 00:47:00,9,110.904,110.904,110.896,110.902
2019-02-28 00:48:00,4,110.900,110.900,110.892,110.892
2019-02-28 00:49:00,6,110.895,110.898,110.893,110.893
2019-02-28 00:50:00,14,110.895,110.898,110.884,110.886
2019-02-28 00:51:00,31,110.884,110.886,110.856,110.858
2019-02-28 00:52:00,38,110.854,110.857,110.820,110.846
2019-02-28 00:53:00,10,110.844,110.844,110.834,110.840
2019-02-28 00:54:00,23,110.838,110.850,110.836,110.838
2019-02-28 00:55:00,29,110.840,110.853,110.840,110.840
2019-02-28 00:56:00,24,110.842,110.850,110.832,110.840
2019-02-28 00:57:00,15,110.838,110.852,110.836,110.852
2019-02-28 00:58:00,4,110.850,110.858,110.850,110.858
2019-02-28 00:59:00,41,110.854,110.854,110.828,110.848
2019-02-28 01:00:00,32,110.846,110.848,110.827,110.832
2019-02-28 01:01:00,19,110.834,110.864,110.834,110.864
2019-02-28 01:02:00,22,110.866,110.876,110.864,110.869
2019-02-28 01:03:00,8,110.866,110.869,110.860,110.869
2019-02-28 01:04:00,12,110.866,110.866,110.854,110.858
2019-02-28 01:05:00,17,110.856,110.857,110.846,110.857
2019-02-28 01:06:00,13,110.860,110.862,110.857,110.860
2019-02-28 01:07:00,4,110.862,110.868,110.862,110.865
2019-02-28 01:08:00,18,110.863,110.868,110.856,110.856
2019-02-28 01:09:00,5,110.858,110.865,110.858,110.863
2019-02-28 01:10:00,11,110.861,110.866,110.856,110.862
2019-02-28 01:11:00,13,110.864,110.878,110.864,110.878
2019-02-28 01:12:00,16,110.881,110.885,110.878,110.882
2019-02-28 01:13:00,3,110.884,110.885,110.882,110.885
2019-02-28 01:14:00,11,110.882,110.882,110.877,110.878
2019-02-28 01:15:00,9,110.880,110.882,110.874,110.874
2019-02-28 01:16:00,10,110.878,110.884,110.874,110.879
2019-02-28 01:17:00,8,110.876,110.876,110.866,110.868
2019-02-28 01:18:00,5,110.866,110.873,110.866,110.871
2019-02-28 01:19:00,17,110.873,110.888,110.866,110.888
2019-02-28 01:20:00,33,110.890,110.910,110.888,110.898
2019-02-28 01:21:00,11,110.896,110.900,110.892,110.900
2019-02-28 01:22:00,16,110.898,110.898,110.876,110.880
2019-02-28 01:23:00,22,110.878,110.893,110.878,110.890
2019-02-28 01:24:00,9,110.893,110.893,110.882,110.882
2019-02-28 01:25:00,9,110.880,110.880,110.870,110.875
2019-02-28 01:26:00,4,110.878,110.880,110.875,110.875
2019-02-28 01:27:00,9,110.873,110.873,110.858,110.863
2019-02-28 01:28:00,12,110.861,110.872,110.858,110.870
2019-02-28 01:29:00,3,110.872,110.875,110.872,110.873
2019-02-28 01:30:00,15,110.876,110.893,110.876,110.890
2019-02-28 01:31:00,14,110.893,110.896,110.888,110.895
2019-02-28 01:32:00,8,110.898,110.898,110.890,110.894
2019-02-28 01:33:00,3,110.896,110.902,110.896,110.902
2019-02-28 01:34:00,25,110.904,110.917,110.902,110.905
2019-02-28 01:35:00,6,110.903,110.906,110.900,110.900
2019-02-28 01:36:00,3,110.902,110.902,110.898,110.898
2019-02-28 01:37:00,4,110.900,110.900,110.893,110.893
2019-02-28 01:38:00,4,110.890,110.890,110.888,110.888
2019-02-28 01:39:00,10,110.886,110.894,110.884,110.893
2019-02-28 01:40:00,11,110.895,110.906,110.895,110.904
2019-02-28 01:41:00,9,110.902,110.906,110.902,110.906
2019-02-28 01:42:00,5,110.904,110.908,110.904,110.908
2019-02-28 01:43:00,7,110.912,110.914,110.905,110.908
2019-02-28 01:45:00,12,110.910,110.917,110.908,110.912
2019-02-28 01:46:00,5,110.910,110.910,110.904,110.904
2019-02-28 01:48:00,7,110.907,110.912,110.905,110.912
2019-02-28 01:49:00,8,110.910,110.914,110.908,110.912
2019-02-28 01:50:00,14,110.914,110.917,110.910,110.917
2019-02-28 01:51:00,17,110.914,110.917,110.905,110.910
2019-02-28 01:52:00,10,110.912,110.917,110.908,110.910
2019-02-28 01:53:00,8,110.908,110.910,110.905,110.905
2019-02-28 01:54:00,8,110.902,110.902,110.898,110.900
2019-02-28 01:55:00,5,110.902,110.903,110.898,110.898
2019-02-28 01:56:00,12,110.900,110.902,110.898,110.902
2019-02-28 01:57:00,4,110.900,110.902,110.898,110.898
2019-02-28 01:58:00,10,110.896,110.896,110.887,110.896
2019-02-28 01:59:00,1,110.894,110.894,110.894,110.894
2019-02-28 02:00:00,7,110.896,110.896,110.887,110.887
2019-02-28 02:01:00,4,110.890,110.893,110.890,110.893
2019-02-28 02:03:00,1,110.895,110.895,110.895,110.895
2019-02-28 02:04:00,1,110.893,110.893,110.893,110.893
2019-02-28 02:05:00,9,110.896,110.898,110.892,110.895
2019-02-28 02:06:00,7,110.892,110.892,110.884,110.887
2019-02-28 02:07:00,8,110.890,110.893,110.888,110.892
2019-02-28 02:08:00,2,110.889,110.889,110.886,110.886
2019-02-28 02:09:00,2,110.888,110.888,110.886,110.886
2019-02-28 02:10:00,4,110.883,110.883,110.876,110.876
2019-02-28 02:11:00,6,110.874,110.881,110.874,110.881
2019-02-28 02:12:00,2,110.884,110.886,110.884,110.886
2019-02-28 02:13:00,4,110.884,110.884,110.881,110.881
2019-02-28 02:14:00,14,110.884,110.892,110.884,110.886
2019-02-28 02:15:00,19,110.888,110.891,110.872,110.872
2019-02-28 02:16:00,13,110.875,110.880,110.868,110.870
2019-02-28 02:17:00,17,110.868,110.868,110.859,110.861
2019-02-28 02:18:00,12,110.859,110.859,110.848,110.856
2019-02-28 02:19:00,9,110.853,110.855,110.850,110.852
2019-02-28 02:20:00,2,110.850,110.850,110.847,110.847
2019-02-28 02:21:00,14,110.849,110.849,110.832,110.834
2019-02-28 02:22:00,15,110.832,110.838,110.822,110.838
2019-02-28 02:23:00,18,110.840,110.860,110.840,110.860
2019-02-28 02:24:00,12,110.858,110.866,110.856,110.860
2019-02-28 02:25:00,20,110.858,110.865,110.853,110.860
2019-02-28 02:26:00,4,110.864,110.864,110.860,110.861
2019-02-28 02:27:00,14,110.858,110.866,110.856,110.866
2019-02-28 02:28:00,2,110.869,110.872,110.869,110.872
2019-02-28 02:29:00,2,110.874,110.876,110.874,110.876
2019-02-28 02:30:00,3,110.874,110.876,110.874,110.874
2019-02-28 02:31:00,8,110.876,110.878,110.874,110.878
2019-02-28 02:32:00,8,110.876,110.876,110.872,110.874
2019-02-28 02:33:00,4,110.871,110.871,110.863,110.863
2019-02-28 02:34:00,4,110.866,110.870,110.866,110.868
2019-02-28 02:36:00,1,110.870,110.870,110.870,110.870
2019-02-28 02:37:00,3,110.872,110.872,110.868,110.868
2019-02-28 02:38:00,3,110.870,110.872,110.870,110.870
2019-02-28 02:39:00,4,110.868,110.875,110.868,110.875
2019-02-28 02:40:00,3,110.872,110.875,110.872,110.872
2019-02-28 02:41:00,2,110.876,110.876,110.873,110.873
2019-02-28 02:42:00,5,110.870,110.880,110.870,110.880
2019-02-28 02:43:00,2,110.877,110.877,110.874,110.874
2019-02-28 02:45:00,7,110.876,110.886,110.876,110.882
2019-02-28 02:46:00,7,110.879,110.879,110.876,110.878
2019-02-28 02:47:00,4,110.876,110.876,110.872,110.874
2019-02-28 02:50:00,2,110.876,110.876,110.874,110.874
2019-02-28 02:51:00,3,110.871,110.871,110.866,110.866
2019-02-28 02:52:00,3,110.868,110.870,110.868,110.868
2019-02-28 02:53:00,1,110.866,110.866,110.866,110.866
2019-02-28 02:55:00,5,110.863,110.868,110.862,110.862
2019-02-28 02:58:00,4,110.866,110.868,110.862,110.862
2019-02-28 02:59:00,17,110.866,110.874,110.866,110.872
2019-02-28 03:00:00,7,110.869,110.875,110.866,110.870
2019-02-28 03:01:00,4,110.872,110.872,110.870,110.870
2019-02-28 03:03:00,10,110.868,110.868,110.863,110.866
2019-02-28 03:05:00,1,110.863,110.863,110.863,110.863
2019-02-28 03:06:00,4,110.865,110.865,110.858,110.858
2019-02-28 03:07:00,4,110.860,110.864,110.858,110.864
2019-02-28 03:13:00,1,110.860,110.860,110.860,110.860
2019-02-28 03:14:00,2,110.864,110.864,110.860,110.860
2019-02-28 03:15:00,7,110.858,110.858,110.844,110.844
2019-02-28 03:16:00,5,110.841,110.844,110.841,110.842
2019-02-28 03:17:00,3,110.838,110.841,110.838,110.839
2019-02-28 03:18:00,2,110.841,110.844,110.841,110.844
2019-02-28 03:19:00,2,110.842,110.844,110.842,110.844
2019-02-28 03:20:00,6,110.846,110.856,110.846,110.854
2019-02-28 03:21:00,4,110.856,110.858,110.854,110.858
2019-02-28 03:25:00,4,110.856,110.858,110.854,110.858
2019-02-28 03:29:00,1,110.856,110.856,110.856,110.856
2019-02-28 03:30:00,2,110.854,110.854,110.850,110.850
2019-02-28 03:32:00,3,110.853,110.858,110.853,110.858
2019-02-28 03:33:00,2,110.856,110.856,110.853,110.853
2019-02-28 03:34:00,6,110.856,110.863,110.856,110.863
2019-02-28 03:35:00,5,110.866,110.868,110.863,110.866
2019-02-28 03:36:00,6,110.863,110.870,110.863,110.870
2019-02-28 03:38:00,2,110.872,110.875,110.872,110.875
2019-02-28 03:39:00,1,110.877,110.877,110.877,110.877
2019-02-28 03:41:00,5,110.880,110.887,110.880,110.885
2019-02-28 03:42:00,3,110.882,110.882,110.878,110.878
2019-02-28 03:44:00,4,110.880,110.882,110.877,110.877
2019-02-28 03:45:00,2,110.880,110.880,110.878,110.878
2019-02-28 03:46:00,2,110.880,110.882,110.880,110.882
2019-02-28 03:51:00,5,110.884,110.892,110.884,110.890
2019-02-28 03:52:00,3,110.887,110.889,110.887,110.887
2019-02-28 03:53:00,2,110.884,110.884,110.882,110.882
2019-02-28 03:54:00,10,110.884,110.892,110.882,110.882
2019-02-28 03:55:00,7,110.880,110.882,110.877,110.880
2019-02-28 03:56:00,6,110.882,110.892,110.882,110.890
2019-02-28 03:57:00,3,110.887,110.887,110.882,110.882
2019-02-28 03:58:00,3,110.880,110.882,110.880,110.880
2019-02-28 03:59:00,6,110.878,110.889,110.878,110.889
2019-02-28 04:00:00,10,110.887,110.888,110.874,110.874
2019-02-28 04:01:00,13,110.877,110.882,110.875,110.878
2019-02-28 04:02:00,1,110.875,110.875,110.875,110.875
2019-02-28 04:04:00,4,110.877,110.884,110.877,110.884
2019-02-28 04:05:00,4,110.888,110.890,110.888,110.890
2019-02-28 04:06:00,2,110.893,110.896,110.893,110.896
2019-02-28 04:07:00,4,110.898,110.898,110.896,110.896
2019-02-28 04:08:00,3,110.893,110.893,110.890,110.892
2019-02-28 04:10:00,3,110.895,110.895,110.890,110.890
2019-02-28 04:11:00,5,110.892,110.892,110.890,110.892
2019-02-28 04:12:00,2,110.890,110.890,110.887,110.887
2019-02-28 04:13:00,4,110.885,110.885,110.882,110.882
2019-02-28 04:14:00,5,110.884,110.890,110.884,110.890
2019-02-28 04:15:00,2,110.892,110.894,110.892,110.894
2019-02-28 04:16:00,4,110.892,110.892,110.886,110.889
2019-02-28 04:19:00,5,110.886,110.886,110.880,110.880
2019-02-28 04:20:00,2,110.884,110.886,110.884,110.886
2019-02-28 04:21:00,2,110.884,110.886,110.884,110.886
2019-02-28 04:22:00,1,110.888,110.888,110.888,110.888
2019-02-28 04:23:00,4,110.886,110.888,110.884,110.888
2019-02-28 04:24:00,7,110.890,110.893,110.888,110.890
2019-02-28 04:25:00,3,110.888,110.888,110.886,110.888
2019-02-28 04:26:00,4,110.890,110.893,110.888,110.888
2019-02-28 04:27:00,11,110.891,110.894,110.886,110.890
2019-02-28 04:28:00,3,110.893,110.893,110.887,110.887
2019-02-28 04:29:00,5,110.890,110.890,110.883,110.883
2019-02-28 04:30:00,5,110.886,110.886,110.878,110.880
2019-02-28 04:31:00,11,110.882,110.882,110.872,110.873
2019-02-28 04:32:00,4,110.876,110.878,110.875,110.877
2019-02-28 04:34:00,3,110.880,110.880,110.878,110.880
2019-02-28 04:35:00,1,110.882,110.882,110.882,110.882
2019-02-28 04:36:00,1,110.880,110.880,110.880,110.880
2019-02-28 04:39:00,4,110.882,110.882,110.874,110.874
2019-02-28 04:40:00,7,110.872,110.886,110.872,110.886
2019-02-28 04:41:00,6,110.889,110.889,110.876,110.876
2019-02-28 04:42:00,2,110.878,110.878,110.876,110.876
2019-02-28 04:43:00,3,110.874,110.878,110.874,110.878
2019-02-28 04:44:00,3,110.882,110.882,110.879,110.882
2019-02-28 04:47:00,1,110.884,110.884,110.884,110.884
2019-02-28 04:48:00,3,110.882,110.888,110.882,110.888
2019-02-28 04:49:00,1,110.884,110.884,110.884,110.884
2019-02-28 04:50:00,1,110.884,110.884,110.884,110.884
2019-02-28 04:52:00,8,110.882,110.882,110.877,110.880
2019-02-28 04:53:00,5,110.877,110.882,110.877,110.882
2019-02-28 04:54:00,4,110.884,110.884,110.877,110.877
2019-02-28 04:56:00,7,110.880,110.882,110.880,110.880
2019-02-28 04:59:00,1,110.882,110.882,110.882,110.882
2019-02-28 05:00:00,3,110.884,110.884,110.882,110.884
2019-02-28 05:01:00,5,110.888,110.888,110.882,110.887
2019-02-28 05:02:00,7,110.890,110.892,110.880,110.880
2019-02-28 05:03:00,9,110.882,110.888,110.882,110.888
2019-02-28 05:06:00,12,110.890,110.894,110.888,110.893
2019-02-28 05:07:00,7,110.896,110.905,110.896,110.900
2019-02-28 05:08:00,8,110.902,110.908,110.902,110.904
2019-02-28 05:09:00,10,110.908,110.912,110.903,110.905
2019-02-28 05:10:00,6,110.902,110.905,110.900,110.900
2019-02-28 05:11:00,7,110.898,110.900,110.896,110.898
2019-02-28 05:12:00,4,110.900,110.900,110.898,110.898
2019-02-28 05:13:00,25,110.900,110.936,110.900,110.924
2019-02-28 05:14:00,17,110.922,110.922,110.912,110.912
2019-02-28 05:15:00,15,110.910,110.912,110.904,110.904
2019-02-28 05:16:00,2,110.907,110.907,110.905,110.905
2019-02-28 05:17:00,1,110.907,110.907,110.907,110.907
2019-02-28 05:18:00,7,110.910,110.917,110.910,110.915
2019-02-28 05:19:00,10,110.912,110.926,110.912,110.926
2019-02-28 05:20:00,8,110.922,110.924,110.919,110.920
2019-02-28 05:21:00,4,110.922,110.924,110.919,110.919
2019-02-28 05:22:00,1,110.921,110.921,110.921,110.921
2019-02-28 05:23:00,3,110.924,110.924,110.919,110.919
2019-02-28 05:24:00,4,110.922,110.926,110.922,110.924
2019-02-28 05:25:00,1,110.927,110.927,110.927,110.927
2019-02-28 05:27:00,10,110.925,110.927,110.918,110.918
2019-02-28 05:28:00,4,110.920,110.920,110.915,110.917
2019-02-28 05:29:00,9,110.920,110.924,110.916,110.919
2019-02-28 05:30:00,10,110.916,110.922,110.916,110.920
2019-02-28 05:31:00,2,110.922,110.922,110.920,110.920
2019-02-28 05:33:00,2,110.922,110.922,110.920,110.920
2019-02-28 05:34:00,5,110.923,110.923,110.916,110.918
2019-02-28 05:35:00,8,110.916,110.923,110.916,110.923
2019-02-28 05:36:00,3,110.920,110.920,110.915,110.915
2019-02-28 05:37:00,5,110.912,110.912,110.908,110.908
2019-02-28 05:38:00,7,110.904,110.908,110.902,110.906
2019-02-28 05:39:00,2,110.902,110.905,110.902,110.905
2019-02-28 05:40:00,5,110.903,110.906,110.901,110.903
2019-02-28 05:41:00,23,110.900,110.903,110.890,110.890
2019-02-28 05:42:00,9,110.892,110.898,110.888,110.893
2019-02-28 05:43:00,6,110.890,110.892,110.890,110.892
2019-02-28 05:44:00,10,110.894,110.894,110.884,110.886
2019-02-28 05:45:00,14,110.884,110.888,110.881,110.886
2019-02-28 05:46:00,2,110.888,110.888,110.886,110.886
2019-02-28 05:47:00,9,110.888,110.891,110.886,110.888
2019-02-28 05:48:00,8,110.886,110.886,110.874,110.874
2019-02-28 05:49:00,2,110.876,110.878,110.876,110.878
2019-02-28 05:51:00,11,110.876,110.876,110.860,110.860
2019-02-28 05:52:00,46,110.858,110.860,110.827,110.850
2019-02-28 05:53:00,19,110.848,110.857,110.844,110.848
2019-02-28 05:54:00,15,110.850,110.862,110.850,110.856
2019-02-28 05:55:00,14,110.853,110.853,110.832,110.832
2019-02-28 05:56:00,10,110.834,110.839,110.827,110.832
2019-02-28 05:57:00,13,110.830,110.830,110.816,110.824
2019-02-28 05:58:00,17,110.821,110.821,110.806,110.806
2019-02-28 05:59:00,11,110.808,110.810,110.800,110.808
2019-02-28 06:00:00,15,110.810,110.814,110.802,110.814
2019-02-28 06:01:00,13,110.817,110.828,110.817,110.828
2019-02-28 06:02:00,15,110.826,110.832,110.814,110.829
2019-02-28 06:03:00,12,110.826,110.832,110.819,110.832
2019-02-28 06:04:00,3,110.835,110.840,110.835,110.840
2019-02-28 06:05:00,6,110.838,110.838,110.832,110.836
2019-02-28 06:06:00,3,110.834,110.838,110.834,110.838
2019-02-28 06:07:00,10,110.836,110.836,110.826,110.828
2019-02-28 06:08:00,3,110.831,110.831,110.828,110.830
2019-02-28 06:09:00,10,110.833,110.851,110.833,110.851
2019-02-28 06:10:00,2,110.849,110.849,110.846,110.846
2019-02-28 06:11:00,9,110.844,110.854,110.844,110.849
2019-02-28 06:12:00,3,110.846,110.846,110.841,110.841
2019-02-28 06:13:00,9,110.838,110.838,110.828,110.834
2019-02-28 06:14:00,16,110.831,110.835,110.823,110.832
2019-02-28 06:15:00,11,110.830,110.830,110.819,110.819
2019-02-28 06:16:00,12,110.822,110.822,110.802,110.804
2019-02-28 06:17:00,8,110.806,110.814,110.806,110.814
2019-02-28 06:18:00,14,110.812,110.818,110.804,110.804
2019-02-28 06:19:00,14,110.800,110.813,110.800,110.808
2019-02-28 06:20:00,6,110.810,110.812,110.808,110.808
2019-02-28 06:21:00,13,110.806,110.808,110.795,110.795
2019-02-28 06:22:00,8,110.798,110.806,110.798,110.806
2019-02-28 06:23:00,6,110.804,110.806,110.801,110.801
2019-02-28 06:24:00,7,110.804,110.814,110.804,110.809
2019-02-28 06:25:00,6,110.811,110.819,110.811,110.814
